time,AUV0_x,AUV0_y,AUV0_z,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z,AUV10_x,AUV10_y,AUV10_z,AUV11_x,AUV11_y,AUV11_z,AUV12_x,AUV12_y,AUV12_z
1.0,0.6,1.5707880874698836,-10.25,-44.516144718176726,-44.434746993955116,-15.341541638205628,-39.49444254453535,40.57218650046508,-20.32594637667166,35.616615325457644,35.36652786482317,-25.472846151667266,35.908191942935574,-34.40377939706166,-5.075832084655294,-49.47009228201743,-49.47576261201462,-4.850683494089062,35.611264117340966,35.43320410859412,-9.433432735395844,-49.85872884552026,50.25982968811533,0.11475987330999299,30.982484511898623,-29.594489926077287,-15.344460706082728,-31.390982212071524,-28.986501144722467,-11.014960820421857,-18.256303370800257,-13.390608603885758,-6.678386880885261,12.982024972855372,22.802275645655236,-8.544585875798038,-9.53511714564656,10.246555954515973,-7.628103876697449
1.1,0.66,1.727864992936418,-10.275,-44.43568585060045,-44.30927954217978,-15.370950784665519,-39.40238508088963,40.700630359727285,-20.35308604208169,35.65783967266832,35.39877083265783,-25.574976996804363,35.99211715624196,-34.277539329592045,-5.101627098261993,-49.38750189779614,-49.362644904538314,-4.869080384257419,35.75501327568009,35.53140749359848,-9.30580931626215,-49.77815225948746,50.322171645757564,0.13218904455007935,31.096061365271577,-29.491860594208923,-15.385566603092947,-31.266750981123746,-28.887137497569572,-11.019483764674144,-18.12710769712617,-13.298758594943319,-6.661929282079056,13.129773598339213,22.8865061821595,-8.488867577524262,-9.380691898734339,10.33011999704596,-7.64330356150888
1.2,0.72,1.8849413546101113,-10.3,-44.35304086923357,-44.17511914952418,-15.401173887637743,-39.307656952903606,40.838955601063276,-20.38166027586076,35.71856569181382,35.44323823527852,-25.682299201584723,36.07723139935923,-34.142452448446214,-5.124688592386844,-49.30889098501898,-49.2460556304701,-4.897517616146894,35.91726114414833,35.64075089469799,-9.172977601419891,-49.68900964751112,50.38791198661192,0.15037616970381007,31.181197254135363,-29.38203449534731,-15.423476346645073,-31.143259569348093,-28.779286724268776,-11.023662111010319,-17.99389936631634,-13.198682782065564,-6.648407277514449,13.299637060458783,22.980137336753206,-8.42393347507806,-9.233119202582012,10.422356788716542,-7.653459758127379
1.3,0.78,2.0420171230559663,-10.325,-44.26697071764086,-44.03156844397253,-15.434459323870259,-39.207841506539424,40.98818108808175,-20.41367072022958,35.79857147297916,35.50010156833259,-25.79553691564058,36.168919204904846,-33.996469126635375,-5.14650695355181,-49.228325710966274,-49.12525779176828,-4.9355944829549045,36.09389778670281,35.756731959767606,-9.032833523274459,-49.58317632446912,50.46144670571397,0.1681194768782756,31.246989344700943,-29.26884304375673,-15.456256077125921,-31.023037155719752,-28.66975482988643,-11.029558727894328,-17.858138282936967,-13.0972923123261,-6.636438387405936,13.481799885358727,23.081085431719583,-8.35092583407509,-9.10695821688793,10.521748000744614,-7.658412486442568
1.4000000000000001,0.8400000000000001,2.1990922488391735,-10.35,-44.1776632490391,-43.877317048331946,-15.471126548974585,-39.10234799934261,41.150281711361515,-20.44927579680542,35.896503134638024,35.56975747931176,-25.91693675160339,36.26777968367338,-33.83745250560017,-5.169042213877385,-49.13979249982699,-48.99769296040662,-4.982934765099468,36.252523707749596,35.87442919784216,-8.897151607151898,-49.459832713586415,50.54402563017979,0.18308801175982584,31.316185437293754,-29.15187527281779,-15.485132550680005,-30.90692016411027,-28.56012971483949,-11.038762060322934,-17.721747258302198,-12.997750062982297,-6.625104645751568,13.658094646560453,23.18106081443648,-8.27351549243176,-9.003030002339548,10.625740468488877,-7.659361865913686
1.5,0.8999999999999999,2.3561666825251235,-10.375,-44.086469156697895,-43.71167237298862,-15.509797430824984,-38.992585231703565,41.32634506785542,-20.48702859851091,36.010584720876054,35.65283746191703,-26.048897410519967,36.37072326449633,-33.665079153258965,-5.193742341481148,-49.0400067886494,-48.86066004956092,-5.03652227562968,36.38324944597823,35.99282534724378,-8.773109269412071,-49.32824541004171,50.63493644857712,0.19029172450916726,31.403574069162072,-29.02655503586956,-15.51239980618132,-30.794974565068117,-28.44983557549825,-11.051902037598039,-17.588812553502667,-12.89937415293122,-6.614972657582296,13.8127771738863,23.27725597873002,-8.197391392259265,-8.911841208373271,10.728643716495798,-7.659437898824432
1.6,0.96,2.5132403746794267,-10.4,-43.99563006545248,-43.534614316818605,-15.548277363431481,-38.88154121560488,41.5163789784512,-20.524623714296283,36.14022469131687,35.75041475627915,-26.188292159818356,36.47270839654752,-33.48073264364848,-5.220777537439094,-48.9297885268433,-48.71265484618823,-5.091486767615009,36.4875636629988,36.11156083032245,-8.663419273361654,-49.19867009020309,50.73365801620578,0.18702322691466647,31.509519951073894,-28.89032801317188,-15.540259066645763,-30.68747099458867,-28.33836751565659,-11.068594264905547,-17.46368357760913,-12.801373708362506,-6.606872933972262,13.944480450096664,23.370566275645125,-8.126135107213425,-8.822277941045135,10.830832257950721,-7.663020043385847
1.7,1.02,2.670313275867926,-10.425,-43.90778457589888,-43.34677965762652,-15.584519358058213,-38.772847923588095,41.71899939854289,-20.560003389666296,36.28275058612944,35.863377631947586,-26.334054717316665,36.5686969928503,-33.286943255215796,-5.249258157599277,-48.81311385528072,-48.55429688930552,-5.145207906079983,36.56695469460689,36.22994019865303,-8.570341896555952,-49.07831204121362,50.83567937589251,0.17174402389603385,31.63218016830019,-28.740867722517507,-15.570985295337136,-30.58516820977583,-28.225333847758126,-11.087524246370592,-17.349074749727905,-12.703054645351179,-6.601563856923915,14.054554298125195,23.462625127241786,-8.064120066315816,-8.726691054887192,10.932962122313645,-7.674256920071823
1.8,1.08,2.827385336656713,-10.45,-43.82539693817526,-43.14976841394683,-15.617349847417836,-38.66993334426596,41.931381560447754,-20.5920216717676,36.421796875621915,35.987909855041686,-26.482484642511917,36.65510888905919,-33.087008638956796,-5.277872595029631,-48.695564101346235,-48.3879705493879,-5.196052733895193,36.623251320816344,36.34683326340261,-8.495733015971831,-48.972268060507325,50.93719658201229,0.1434631745761157,31.769570924195033,-28.57651106071401,-15.605645832487518,-30.489087136832598,-28.110466359305573,-11.107189153832888,-17.246457851705006,-12.603903438118254,-6.600353130220851,14.144878826841499,23.554706982763197,-8.016362602547803,-8.62114807563467,11.0356303171835,-7.6945299880607125
1.9000000000000001,1.1400000000000001,2.984456507612145,-10.475,-43.75035664409947,-42.94590113504587,-15.646631170969146,-38.57536473335375,42.1503861130205,-20.620598696366272,36.54124017861502,36.11799827471616,-26.626222693628588,36.730295418600555,-32.88383139968288,-5.305436437333588,-48.58255021521446,-48.21689086206373,-5.243228011384475,36.65835506601124,36.46107255422404,-8.441090583011846,-48.88611941881338,51.03864451847031,0.10152716943900159,31.91035568548919,-28.40127716128654,-15.6423279470966,-30.400168859555034,-27.993602759503307,-11.126634975448145,-17.156513192225656,-12.503609038365548,-6.605024443431548,14.21693846273436,23.647705962367205,-7.9865019968930495,-8.5066897886454,11.139451084417974,-7.724061889194391
2.0,1.2,3.1415267393008577,-10.5,-43.6837858512706,-42.73742731633102,-15.673138686784878,-38.49050991076654,42.37323636816728,-20.64659321794796,36.634978805678664,36.24799613504995,-26.759227928955305,36.794298110494545,-32.67922022594364,-5.3313149778932045,-48.47818395812164,-48.0440400687235,-5.28728982026941,36.67375533782835,36.571648418419635,-8.407597463646715,-48.824583145713184,51.14014871245236,0.047449555910473486,32.038937906392945,-28.223321506677348,-15.677118401165373,-30.318986345411922,-27.874636317798586,-11.146022917480032,-17.079555863415795,-12.402056378647394,-6.617303498320522,14.271050235910268,23.742284412454403,-7.975637134062625,-8.391503681915426,11.244825548613674,-7.76307374576971
2.1,1.26,3.298595982289783,-10.525,-43.62602973770294,-42.52622988290223,-15.698063188477551,-38.41561590614524,42.59783370001936,-20.671321462203352,36.70445879314962,36.37631695850488,-26.878951768051596,36.848269503487884,-32.47392858757098,-5.355554873552451,-48.38468995731354,-47.871383743535304,-5.328608772250639,36.672950154004305,36.678564279082444,-8.3940461447146,-48.78965629994433,51.24147335724251,-0.01275021043881282,32.147191119963146,-28.04889071774782,-15.707067852990564,-30.245621928524077,-27.753445276515034,-11.166576687483749,-17.015659012684907,-12.299310774629053,-6.6384770401088415,14.307115781149827,23.838840936326168,-7.984322314978874,-8.287448140156885,11.351636816872432,-7.811822174253251
2.2,1.32,3.4556641871461657,-10.55,-43.57678850184251,-42.31370705241914,-15.722547263137937,-38.350163308695805,42.82272611662308,-20.695982676636092,36.75589357954478,36.503955012772614,-26.986934200209024,36.89385725906448,-32.26799953290488,-5.378664884575285,-48.30222864022806,-47.699551962605305,-5.366594308702291,36.67013582049525,36.78700208883681,-8.389291683503513,-48.777081212320105,51.3422785705585,-0.07310768776927501,32.23439011001442,-27.880359575505228,-15.731465936324591,-30.17962023664458,-27.62979463297509,-11.190051705924539,-16.964482457645534,-12.195579119676635,-6.6691532441494195,14.324712861246153,23.937505939846005,-8.012834193780968,-8.204718759086715,11.459145792860522,-7.868791660616252
2.3000000000000003,1.3800000000000001,3.612731304437574,-10.575,-43.53538845099289,-42.100887386118835,-15.747300567851939,-38.29317186638026,43.046987393807996,-20.72114638556728,36.79693918903187,36.63294925457465,-27.087045408706196,36.932617534781386,-32.06134706844067,-5.401349739184685,-48.22908548944263,-47.52787159696551,-5.400239578328548,36.67458608614144,36.9020364744874,-8.384986943156049,-48.776055556192084,51.44264657197484,-0.128430314199583,32.3054096821013,-27.71577547759453,-15.75166084147741,-30.120023282210077,-27.50325505201905,-11.218159521295687,-16.925064180221582,-12.091128150404563,-6.709119560485374,14.32309140950434,24.03813264669601,-8.06117601774265,-8.147238522000162,11.566358680778377,-7.926400937386143
2.4,1.44,3.7697972847319203,-10.6,-43.50098856342181,-41.88857308868289,-15.772732106281856,-38.24347213427978,43.270011153561335,-20.746615327082008,36.83394951240578,36.7654722576216,-27.18284467535014,36.965760167701056,-31.854182683365465,-5.424464143252202,-48.162713451425425,-47.3550305545016,-5.4301824125289295,36.688490957702754,37.026211232966446,-8.378885330394631,-48.77340557201137,51.54349714342843,-0.1764985188809708,32.36771068228465,-27.55069026898105,-15.77011188583616,-30.065710739588425,-27.373487511763916,-11.252023959128515,-16.89556179482159,-11.986135497151073,-6.757482643898334,14.304593218262328,24.14000526956559,-8.125389164800405,-8.110876485657148,11.672814591836968,-7.978165936578679
2.5,1.5,3.9268620785974755,-10.625,-43.47264045261288,-41.677365209840694,-15.79888540473507,-38.20011451245253,43.49102725062569,-20.771044614415953,36.873539731430625,36.904878029642276,-27.27558953047804,36.99638816816524,-31.64870049633754,-5.448572286844582,-48.10084696232876,-47.17994224590338,-5.458836421361529,36.710719566412784,37.16001230622823,-8.372240879050498,-48.75718544956629,51.64674012477597,-0.21813077486699317,32.42812521307494,-27.380535817356236,-15.789659674148385,-30.0154807312089,-27.240346081697897,-11.291706350829207,-16.871256494217963,-11.880133195941065,-6.811103706248688,14.283694833787644,24.24151813587171,-8.189230530881982,-8.084429098055233,11.779520637312704,-8.021131692604857
2.6,1.56,4.083925636602883,-10.65,-43.44930204770976,-41.46775972783917,-15.825419669747285,-38.16214799170107,43.70948535751933,-20.79440501595714,36.91932458703848,37.05349865585743,-27.367207713581127,37.02910776349842,-31.448322664584847,-5.473656058106969,-48.04192565226775,-47.002199515820934,-5.487861194553087,36.739274695794954,37.30280365869268,-8.367615758785414,-48.721382639753266,51.754675619663345,-0.2562690667585079,32.491210297337716,-27.202190492742652,-15.81247852643543,-29.96640499891026,-27.102809402087072,-11.335486581719456,-16.84409266532216,-11.771304199625977,-6.864425021483279,14.274676446319836,24.341953396164637,-8.240297402593473,-8.053601750314513,11.889418687072865,-8.055709993569163
2.7,1.62,4.240987909317176,-10.675,-43.42745261040423,-41.26177048485339,-15.851925980716782,-38.12884288471736,43.92544283530984,-20.81750550239689,36.971464058111344,37.21159989380843,-27.457525389876334,37.065263387616596,-31.25373887271384,-5.499317731446343,-47.985119279967286,-46.82209603456556,-5.517484873410253,36.77282217837941,37.45381142409315,-8.367348814991402,-48.66656445479017,51.869268081682726,-0.29489819997599537,32.55841262023229,-27.014850985180416,-15.839001683414098,-29.912141224108908,-26.95745201960626,-11.380088977890008,-16.806360040665094,-11.656899686506419,-6.912392757102683,14.282237399537006,24.4419694055937,-8.276203006503335,-8.006738745927766,12.006781718529469,-8.084025638474737
2.8000000000000003,1.6800000000000002,4.398048847309789,-10.7,-43.40256736040126,-41.061674753208784,-15.878070294466111,-38.09975545011907,44.13945320843228,-20.841070132807488,37.028528352388896,37.3779922626161,-27.544546426384983,37.10434590409426,-31.064327244636836,-5.524882619965102,-47.92976116085277,-46.6400083019565,-5.546883580686251,36.81144190960201,37.612898233269014,-8.372700128382682,-48.59420599082734,51.9925279247147,-0.3376650681109537,32.62833566762233,-26.81998652755362,-15.868042972616015,-29.85095244530964,-26.80294446088219,-11.422393819712225,-16.75399547418331,-11.534593704805518,-6.954153766599293,14.307181489609167,24.542864934688883,-8.299871600450162,-7.942169979241625,12.134660558151172,-8.109457179507011
2.9,1.74,4.555108401150582,-10.725,-43.37338777123685,-40.86738051062624,-15.903536953741947,-38.07460679113007,44.3521241803458,-20.865529889710636,37.08864313072868,37.55067245014977,-27.62553249952033,37.145247300703936,-30.87921336611338,-5.549771833256735,-47.875434730447736,-46.455871758506795,-5.574890873984316,36.85644431202024,37.78066316333784,-8.38364628092463,-48.50552788158679,52.12596137427408,-0.3864210851530438,32.69785508704234,-26.619880007963104,-15.897623488461527,-29.782419505951005,-26.638847111006207,-11.46060789960002,-16.685872734360302,-11.402848617510687,-6.990901690314102,14.350530685529913,24.646356609970056,-8.31579029571432,-7.86119873739843,12.275083761223552,-8.13563263412281
3.0,1.7999999999999998,4.712166521409845,-10.75,-43.34034308209415,-40.67797955619859,-15.92826860368672,-38.053213921681326,44.56381929357532,-20.89092920465078,37.150231951171435,37.727474622761584,-27.697832395505756,37.187064830104944,-30.69769719257079,-5.573838507348013,-47.82209374698325,-46.26888342810533,-5.600664341727861,36.908948193874046,37.95735448352055,-8.397629878733852,-48.405604833648354,52.26896157700293,-0.43977878064335085,32.763493873773335,-26.4165187754944,-15.925879796738545,-29.706840729929468,-26.46539507437295,-11.494436039410948,-16.59969879170593,-11.259785253356757,-7.023743697269389,14.412931745772067,24.754582460652127,-8.329000324618027,-7.764656120582039,12.429482486715711,-8.165792877800223
3.1,1.8599999999999999,4.869223158658323,-10.775,-43.304411363227125,-40.49251813553748,-15.952549587828504,-38.03544451996583,44.77456235238203,-20.917036212050032,37.21230635647624,37.906948478778844,-27.759653931971666,37.22951340316595,-30.519409193671745,-5.597374630636834,-47.76993075641906,-46.07791638854521,-5.624074516361117,36.969294008040265,38.14234844196825,-8.409972948787319,-48.30170296293655,52.41914099651866,-0.49302931093607016,32.822542777008024,-26.211269979189996,-15.95195176933878,-29.624625335870157,-26.283186478927927,-11.523487296093224,-16.497303199727174,-11.10544045634402,-7.052954069757997,14.494049034116603,24.869977611343423,-8.343554915552062,-7.653148195843204,12.598964526710928,-8.201602790730558
3.2,1.92,5.026278263467226,-10.8,-43.26641272808382,-40.31037683790921,-15.976886098322405,-38.021201329675186,44.98408621140974,-20.943269377170484,37.274849439212545,38.089274381327314,-27.81042738534894,37.27280149075443,-30.344197112697938,-5.620936890567751,-47.719603987342225,-45.88215195258378,-5.64573925151968,37.03922593869955,38.33644220276063,-8.419958641641804,-48.19874669034508,52.574106136782206,-0.5422855095668073,32.87359538507692,-26.00453616387486,-15.976299506482599,-29.537296631099192,-26.093928875825718,-11.546834750716808,-16.38427808456202,-10.942106946707378,-7.077626612984044,14.592477024842037,24.995102369325924,-8.36169929856113,-7.526975060102949,12.784415048963638,-8.24270125879385
3.3000000000000003,1.98,5.1833317864082495,-10.825,-43.22679625480087,-40.131398083303274,-16.001724607566395,-38.010360452795716,45.19205896648102,-20.96897548551409,37.33895003164563,38.27601144325089,-27.850912821524968,37.31743709393975,-30.171927686593712,-5.645030274107458,-47.67226674680535,-45.68119941990782,-5.666786599340526,37.120168927019435,38.540658968959995,-8.428842971087667,-48.09781880785978,52.732653245057286,-0.5862759050853271,32.91650599829421,-25.796169410887373,-16.00013833890948,-29.447465180190463,-25.900215370047572,-11.563512257067964,-16.265126801681536,-10.772240602465516,-7.0964055614296155,14.706169123612742,25.132501960449414,-8.38429160935933,-7.391715503933411,12.983107173151602,-8.287061454907775
3.4,2.04,5.34038367805358,-10.85,-43.18562879726781,-39.95559379093188,-16.027191705821018,-38.000805720872464,45.39715716819377,-20.993885744152035,37.406332703685514,38.469294055961136,-27.882485545347652,37.36399433092214,-30.002441895110984,-5.669826757927548,-47.62931979783419,-45.475218752934765,-5.6882857084311995,37.21249752030109,38.75534753104525,-8.43884201616078,-47.99655577639153,52.89511770178409,-0.624759031265693,32.951992067020896,-25.58601155040976,-16.024528945520093,-29.358099002776523,-25.704277667759598,-11.575344412149432,-16.142785397609565,-10.597265952398068,-7.107955113859047,14.833161425573548,25.284286122035656,-8.410294504786831,-7.261289270245952,13.185978086798881,-8.330433861314877
3.5,2.1,5.497433888975924,-10.875,-43.14269260353545,-39.78297039565669,-16.053093626165126,-37.987603024939595,45.59677720750987,-21.018196621808386,37.478295475687794,38.67061937275623,-27.907230740477583,37.41290123320367,-29.83555740584472,-5.695122943789391,-47.591933126916906,-45.26542174909202,-5.710587637284809,37.31582916865645,38.980159416287464,-8.452850866975847,-47.89074313552208,53.062868591752505,-0.6582401825858366,32.98110025670359,-25.374036423863643,-16.050197237207694,-29.271447035770336,-25.507010172869116,-11.584483847675708,-16.018711863111516,-10.41683952320993,-7.111563319581761,14.97242141152474,25.452051285343554,-8.437631474280913,-7.143865573610907,13.386173642186668,-8.369219000313013
3.6,2.16,5.654482369748514,-10.9,-43.097658063220294,-39.61345595169489,-16.079030871947797,-37.96917888404598,45.79074205624469,-21.042412579407927,37.55475580177133,38.87979818659415,-27.928594700141904,37.46432234683106,-29.67107839594884,-5.720496373656244,-47.56078057825973,-45.05372372330327,-5.733338084608532,37.4293047293154,39.214136608128484,-8.474105732484475,-47.77605295968229,53.23741308367727,-0.6873640197009814,33.00465695123755,-25.16048829167424,-16.077233232378457,-29.1886118483224,-25.308107768873768,-11.592414796685519,-15.894056102879086,-10.230193762124733,-7.1124930003653875,15.123761247878937,25.63709676584442,-8.467552896541449,-7.041140980458034,13.580662414472968,-8.401893095478366
3.7,2.22,5.811529070945128,-10.925,-43.050242854307434,-39.446859153448536,-16.104607760785704,-37.94583018781603,45.980001556781396,-21.067039495414072,37.63517354871279,39.0958044565254,-27.94939442770854,37.5181601283385,-29.50877833068571,-5.745539854375424,-47.536020378141366,-44.84182515307607,-5.755831761113462,37.55152324765251,39.45572639842816,-8.505508535519507,-47.64946099438696,53.41949180183407,-0.7122205976230519,33.023017573785566,-24.94581521998552,-16.10501270278265,-29.110404265501753,-25.107150560977686,-11.601653750377857,-15.769455095844071,-10.036387310178075,-7.1187121824476645,15.286973841246356,25.84047057010765,-8.502850874511077,-6.950327182813187,13.769681105099213,-8.428526660668135
3.8000000000000003,2.2800000000000002,5.968573943140105,-10.95,-43.00031216792971,-39.28286216485384,-16.129671611123122,-37.91804246425622,46.16527847544709,-21.092296797812768,37.72029831575783,39.3187000695879,-27.9684711237286,37.57405023319669,-29.348347275362613,-5.770091005740159,-47.51751057540584,-44.630654493434506,-5.777449191345849,37.6802124886062,39.70278178780578,-8.549053004246684,-47.51016957462184,53.60843107500932,-0.7333156492171444,33.03604965071366,-24.7305345480372,-16.132371385534277,-29.03608501152862,-24.902594236002248,-11.61489738316949,-15.644402976198021,-9.834422919187215,-7.13362957719207,15.461854482406784,26.06295868532606,-8.54546794082792,-6.866477514459427,13.95539124636234,-8.449935585379889
3.9,2.34,6.1256169369083535,-10.975,-42.94790860104473,-39.12104387705891,-16.154353932133333,-37.886269037571104,46.34684509060983,-21.118055956491332,37.81062783460252,39.548468749098554,-27.984073561493865,37.631367184104136,-29.189354112174446,-5.794261623372642,-47.50506005945563,-44.42030621001976,-5.798009398307562,37.81269099992584,39.953378636131504,-8.60621897799801,-47.36119045804293,53.8012688938938,-0.7565771166968382,33.043260451401586,-24.51516578785915,-16.15818605715412,-28.964528093430797,-24.692783481334466,-11.633940338719032,-15.51781200220757,-9.623595582257378,-7.15661492302227,15.648237029351284,26.30505514314372,-8.596739472758813,-6.7847349162311135,14.14056564065407,-8.468070404239073
4.0,2.4,6.282658002825382,-11.0,-42.893339740852454,-38.96090259953925,-16.17897402825892,-37.85078244847365,46.52472724976085,-21.14394340940995,37.906456498971146,39.78523710624993,-27.994399574896434,37.68950150366949,-29.031337035730072,-5.818354216463301,-47.49859003255878,-44.21032008682036,-5.818198511632813,37.94622808804116,40.20623691518997,-8.677998823199994,-47.20661416486015,53.994384423635445,-0.7858024566714078,33.04553012443419,-24.30108954251662,-16.182140855377455,-28.89473305247352,-24.476620245760664,-11.658802865597979,-15.389281372284488,-9.404148070912491,-7.186500549056497,15.839377458460998,26.562186939547313,-8.655444022020479,-6.702096155163332,14.32744100038895,-8.486051257039064
4.1,2.4599999999999995,6.4396970914673,-11.025,-42.8371865679834,-38.80191040898918,-16.203855607327068,-37.81169244886195,46.698921419507656,-21.169538746044548,38.00800525134442,40.02943087989038,-27.997668202576936,37.748049661210956,-28.873906937931014,-5.842686933088503,-47.49767193438778,-44.00036228968125,-5.838871127265693,38.0782764203347,40.46065783845762,-8.765011313280283,-47.05025872872746,54.184548902347245,-0.8211959148077078,33.048273888595155,-24.092067987977355,-16.204826363498146,-28.826347405615586,-24.254197896633958,-11.688285560854263,-15.262009016888436,-9.179276989539838,-7.223091405003059,16.01979751023043,26.822044470116325,-8.715493282397897,-6.617402205847418,14.517171768719495,-8.506710376512345
4.2,2.52,6.596734153410842,-11.05,-42.78004565853588,-38.643640253379374,-16.229143435679,-37.769520378849954,46.86974598127829,-21.194633521622098,38.11545740033227,40.281731088791915,-27.992057222547352,37.806882279698264,-28.716827968799418,-5.867412669093153,-47.49697046574243,-43.79316232279291,-5.860670610032901,38.20671971166931,40.716427236638715,-8.867646719816412,-46.894995913903855,54.370355031352744,-0.8612849098967031,33.05199892251177,-23.88876755443047,-16.227556567612506,-28.760319770711686,-24.02742430408653,-11.722219171068177,-15.141449132708313,-8.953913145998463,-7.266646329167832,16.182642644170087,27.07703315490568,-8.771754484548321,-6.531110411705945,14.709834226765588,-8.531861886878298
4.3,2.5799999999999996,6.7537691392333805,-11.075,-42.72235526770056,-38.4858593047345,-16.254737818327296,-37.72484175809261,47.037700531550996,-21.21931076060579,38.22878406082895,40.54280939592628,-27.975973021319522,37.866069011978574,-28.56001623188514,-5.892441284670591,-47.494438854787255,-43.590025325630435,-5.883866574586675,38.32985042512598,40.97355332214113,-8.986205175901897,-46.742252272367075,54.552348490608196,-0.9048784704130088,33.0562443483179,-23.690935711394722,-16.25160616659922,-28.698595263961824,-23.79936224834319,-11.76133983167507,-15.032144411999058,-8.73186291005966,-7.317279779340863,16.326761897529117,27.323519761041318,-8.827141246462613,-6.444921606003849,14.904917848797835,-8.562303112271202
4.4,2.64,6.9108019995129375,-11.1,-42.66431315814667,-38.32850986272632,-16.280413161659936,-37.677811390972366,47.20323000967361,-21.2438704627855,38.347419818590325,40.812978237867405,-27.9480746552067,37.92573784689487,-28.403484317761702,-5.917548294114917,-47.490799236518406,-43.391043950019764,-5.908294046199101,38.44579700074807,41.23160248987927,-9.120899777398696,-46.592032581923654,54.73185072669924,-0.9510356582584214,33.06086553356202,-23.498377767711194,-16.277375232016055,-28.64345242251419,-23.573031826788966,-11.806051406278096,-14.936521665355166,-8.514729720251418,-7.371787796011024,16.45388787975824,27.56037589823467,-8.889411246054415,-6.360720320682907,15.102086113188935,-8.59798431409661
4.5,2.6999999999999997,7.067832684828205,-11.125,-42.605914938868374,-38.17162535948516,-16.305941924578082,-37.62836112526149,47.36673143871308,-21.268653576490554,38.47026854717408,41.09233244576211,-27.907025272019304,37.98594902691343,-28.247274371489077,-5.942510969740991,-47.486594794140444,-43.19664477123098,-5.933480051238824,38.552391573608006,41.48939161518937,-9.271715154074743,-46.443665634027994,54.91040202382303,-0.9988438483207583,33.06601363609532,-23.31102101169516,-16.304435653542015,-28.596715591590026,-23.35055680485986,-11.853668921462043,-14.854790056447642,-8.302126464143653,-7.427800071582532,16.568116458442667,27.788837984251973,-8.961906560578297,-6.279971722481503,15.30136932952626,-8.638507437611059
4.6000000000000005,2.7600000000000002,7.224861145758566,-11.15,-42.54707071281192,-38.015232992014,-16.33121708770687,-37.57653789408215,47.52858350110222,-21.293845234686234,38.59581010318835,41.38115735074229,-27.851496723989904,38.046648123018294,-28.09139175541177,-5.967220292527985,-47.482001418721886,-43.00740336577396,-5.958876841984726,38.64725709208523,41.744925256860114,-9.438239107331562,-46.296613871321405,55.08942620928552,-1.0478048928692725,33.07205161910571,-23.128896695303162,-16.33185927302881,-28.5573460284148,-23.134292164578028,-11.901375176360942,-14.785272693680326,-8.092141230776992,-7.485116318552954,16.67369317214873,28.010661621151296,-9.044799028695873,-6.203499149320083,15.503298348274317,-8.682014799315516
4.7,2.82,7.381887332884094,-11.175,-42.48771112112726,-37.85926981679199,-16.35628221218611,-37.52267251675479,47.68913447340884,-21.31937703186029,38.72214444118798,41.679942979723144,-27.780166099198464,38.107701848758616,-27.935758716688845,-5.991712521815174,-47.47680807027641,-42.82377414421973,-5.984149004077986,38.72795141749022,41.99552343975496,-9.619537567642706,-46.15084371550054,55.270102371481165,-1.0971618145479654,33.079466577067755,-22.952077761551347,-16.358436809626298,-28.522948093917584,-22.925306760983435,-11.94780623551742,-14.725549404978969,-7.882505556152723,-7.5444871632693795,16.7733448648265,28.227034730510727,-9.137743529043924,-6.131795016639235,15.708635900085856,-8.726325559646414
4.8,2.88,7.5389111967855875,-11.2,-42.42785629136479,-37.70358227985489,-16.38129147024814,-37.46723445145421,47.84865236311356,-21.345026939538947,38.84643300533855,41.98825847904759,-27.691655351944718,38.16896329012378,-27.78023916716735,-6.016134779298886,-47.47050726801702,-42.64589496357906,-6.009321799233092,38.79212629140965,42.23809270068905,-9.814123627265698,-46.007168738293316,55.4532078753502,-1.146038411433481,33.08880571601676,-22.78050590914069,-16.38353132787026,-28.491534554209146,-22.722433985060206,-11.992967082797739,-14.67351007825494,-7.6714160388135735,-7.607008254695536,16.86784176062089,28.439462797705072,-9.24025071840376,-6.065306201475601,15.917885548944094,-8.769448872370997
4.9,2.94,7.695932688044569,-11.225,-42.367612494572334,-37.54798946940035,-16.406420173260436,-37.41068983476035,48.0073214398431,-21.370549028437935,38.96209837968589,42.300796179908374,-27.585978894979895,38.23033880831771,-27.624694914976565,-6.040660118419365,-47.46245586648178,-42.47353748950825,-6.03470497464499,38.83775861209491,42.46956060066023,-10.019397377608065,-45.86783380652685,55.63875988292735,-1.1933767054143223,33.100623166137794,-22.61394369438134,-16.407348224165247,-28.461443153026885,-22.523507514670186,-12.037889766661328,-14.627798413782422,-7.457744824086646,-7.673796057701599,16.95653901812147,28.648839290510093,-9.351564465471055,-6.004678960516587,16.130969290091375,-8.809899175797602
