time,AUV1_ESO_Reference,AUV1_ESO_Estimation,AUV2_ESO_Reference,AUV2_ESO_Estimation,AUV3_ESO_Reference,AUV3_ESO_Estimation,AUV4_ESO_Reference,AUV4_ESO_Estimation,AUV5_ESO_Reference,AUV5_ESO_Estimation,AUV6_ESO_Reference,AUV6_ESO_Estimation,AUV7_ESO_Reference,AUV7_ESO_Estimation,AUV8_ESO_Reference,AUV8_ESO_Estimation,AUV9_ESO_Reference,AUV9_ESO_Estimation,AUV10_ESO_Reference,AUV10_ESO_Estimation,AUV11_ESO_Reference,AUV11_ESO_Estimation,AUV12_ESO_Reference,AUV12_ESO_Estimation
345.90000000000003,-0.27735767164061204,-0.2773586120728809,-0.2768473977978144,-0.2768484265701523,-0.47007875973033636,-0.47011229934627713,-0.3946974165917213,-0.3947046279911017,-0.232775463563729,-0.23277484525433303,-0.4177998961841471,-0.41781095290249004,-0.24981741156535545,-0.24981779114439417,-0.47268976819698405,-0.47272975490966274,-0.29685959623826863,-0.2968596962233834,-0.30711754357383464,-0.30711750563774076,-0.3700154100676818,-0.3700174654017703,-0.3539217563531112,-0.3539238040589327
346.0,-0.27729679156774995,-0.2772977130146334,-0.2767849095769444,-0.27678592241423283,-0.46977634593904144,-0.4698098431072709,-0.39454948556935143,-0.3945566882326203,-0.23283083924452364,-0.23283021278786276,-0.4176202855568679,-0.41763135269879714,-0.2498332113673952,-0.24983282249274702,-0.4723608330173557,-0.4724007082672091,-0.2968049774816614,-0.29680507339060624,-0.30707359338597395,-0.3070735525735771,-0.3698848830846432,-0.3698869354553996,-0.35379197514632416,-0.3537940632915981
346.1,-0.2772363172288265,-0.2772372198819743,-0.27672272480332083,-0.2767237217891589,-0.46947413510908736,-0.4695075894583287,-0.3944016765108862,-0.3944088703471183,-0.2328863734301401,-0.23288573878991753,-0.41744063084358307,-0.4174517081451338,-0.24984914710711062,-0.24984851636436897,-0.4720323580669661,-0.472072121779663,-0.2967505849388689,-0.2967506745673701,-0.30702976734672954,-0.30702972703478687,-0.36975449720756076,-0.36975654786850204,-0.3536624341797669,-0.35366450732629723
346.2,-0.27717624774543076,-0.2771771317769333,-0.2766608430745389,-0.276661824301069,-0.4691721288958935,-0.4692055400741575,-0.39425399023786384,-0.3942611751361303,-0.23294206532304548,-0.23294142252402222,-0.4172609339527979,-0.4172720211536447,-0.2498652147218423,-0.24986587560787793,-0.47170434420759927,-0.47174399636045955,-0.2966964184122201,-0.2966965034297695,-0.3069860658373932,-0.3069860230789215,-0.3696242512850599,-0.3696263043870446,-0.3535331379062249,-0.3535351433065175
346.3,-0.27711658224017177,-0.27711744782632824,-0.27659926398578544,-0.27660022955434743,-0.4688703289484983,-0.468903696589398,-0.39410642756561975,-0.3941136034573825,-0.23299791410458903,-0.23299726317120678,-0.4170811967615973,-0.4170922936000786,-0.2498814162823852,-0.2498818113839938,-0.47137679228961155,-0.4714163327724996,-0.29664247783333775,-0.29664255731870404,-0.3069424888304377,-0.3069424445832104,-0.3694941447658915,-0.3694961974438573,-0.353404096276785,-0.35340609944484813
346.40000000000003,-0.2770573198346538,-0.2770581671191486,-0.27653798713029454,-0.2765389371244489,-0.46856873690648354,-0.4686020606617662,-0.3939589893051672,-0.39396615610288926,-0.23305391895607305,-0.23305325988800885,-0.4169014210969644,-0.4169125273390622,-0.24989775415043555,-0.24989744923439303,-0.47104970315430145,-0.47108913195761465,-0.2965887630124435,-0.2965888368662133,-0.30689903617042413,-0.3068989946847069,-0.36936418152055295,-0.36936622778277844,-0.35327528633775285,-0.353277344747148
346.5,-0.2769984596508821,-0.27699928881936087,-0.276477012099611,-0.27647794660538416,-0.46826735440402123,-0.4683006339259663,-0.3938116762630457,-0.39381883391080236,-0.23311007907433068,-0.23310941190302617,-0.41672160876261943,-0.4167327241421242,-0.24991422695212595,-0.24991367145839655,-0.47072307763107607,-0.47076239467788783,-0.2965352736600406,-0.2965353436558675,-0.30685570833428805,-0.30685566257382557,-0.36923435666522847,-0.3692364055908525,-0.35314674162749654,-0.353148772511173
346.6,-0.27694000046518813,-0.2769408116680467,-0.2764163384824961,-0.2764172576372049,-0.46796618306613336,-0.4679994179968579,-0.39366448923984526,-0.3936716376299683,-0.23316639337088965,-0.2331657182267019,-0.41654176145617655,-0.41655288583750993,-0.24993083019938586,-0.24993145252219853,-0.47039691654018323,-0.47043612181353467,-0.2964820093793769,-0.2964820715421993,-0.30681250459459564,-0.30681245897813947,-0.3691046772763562,-0.36910672183955395,-0.3530184223917605,-0.3530203960082689
346.7,-0.2768819420166312,-0.2768827345907073,-0.2763559658660877,-0.276356869744455,-0.4676652245099965,-0.4676984145096204,-0.3935174290319665,-0.3935245680928352,-0.23322286095029454,-0.23322217808132073,-0.416361880642535,-0.4163730135308922,-0.2499475663942643,-0.24994779202393685,-0.47007122069020835,-0.4701103141573251,-0.2964289697506466,-0.2964290314881185,-0.3067694257885069,-0.30676937780671343,-0.36897513617131567,-0.36897718489324866,-0.35289037138103857,-0.3528923495576508
346.8,-0.276824283029231,-0.2768250579739846,-0.27629589383556724,-0.2762967825563839,-0.46736448034713673,-0.46739762508099963,-0.3933704964306053,-0.3933776260747239,-0.23327948210849597,-0.2332787911776932,-0.416181969169769,-0.41619311035378787,-0.24996443812592467,-0.24996388400186406,-0.46974599088045554,-0.4697849725056504,-0.2963761558930996,-0.2963762079768291,-0.3067264720364812,-0.3067264276597035,-0.3688457420208663,-0.3688477820754348,-0.3527625475880559,-0.3527645792515767
346.90000000000003,-0.27676702309261125,-0.27676778057839374,-0.27623612197450764,-0.2762369956017992,-0.4670639521791789,-0.4670970512886631,-0.3932236922219189,-0.39323081240606605,-0.23333625568345406,-0.23333555675192497,-0.41600202875878184,-0.4160131780500845,-0.2499814418039531,-0.2499817664873174,-0.46942122789934754,-0.4694600976177361,-0.2963235669238746,-0.2963236148391256,-0.3066836438457766,-0.30668358968682274,-0.3687164883265215,-0.3687185275594019,-0.35263498681628297,-0.35263693947575586
347.0,-0.2767101609891391,-0.2767109012164987,-0.2761766498638039,-0.2761775085007446,-0.4667636416011305,-0.46679669476090585,-0.3930770171856684,-0.3930841277475104,-0.2333931806392325,-0.23339247374546176,-0.4158220609373925,-0.4158332181520155,-0.24999857576228993,-0.24999894910150006,-0.46909693252640544,-0.46913569033434455,-0.2962712027185443,-0.29627124745681854,-0.30664094038410744,-0.306640894623294,-0.36858738055339124,-0.36858942541786194,-0.3525076633357144,-0.35250961087722377
347.1,-0.2766536958434416,-0.27665441898281107,-0.2761174770829467,-0.27611832083419546,-0.46646355020109664,-0.4664965570770082,-0.3929304720990141,-0.39293757300821275,-0.23345025611164574,-0.23344954111907115,-0.4156420672890364,-0.4156532321413212,-0.2500158444271636,-0.2500154386923365,-0.4687731055287276,-0.46881175139479864,-0.29621906273717213,-0.29621909908033317,-0.3065983620330691,-0.3065983102321075,-0.3684584159594336,-0.3684604509834132,-0.3523805905793449,-0.35238259015855444
347.2,-0.2765976267591203,-0.2765983329388474,-0.2760586032094205,-0.27605943214087963,-0.4661636795594123,-0.4661966398107075,-0.39278405773278585,-0.3927911489119006,-0.23350748135115065,-0.23350675829426082,-0.41546204971934875,-0.41547322195370034,-0.2500332445885301,-0.25003357906343854,-0.46844974766421515,-0.46848828154585753,-0.2961671469034136,-0.29616718181609075,-0.306555908774438,-0.30655585694150456,-0.3683295958784936,-0.3683316383808507,-0.35225376948229875,-0.3522557075042327
347.3,-0.2765419526411592,-0.2765426421104633,-0.2760000278186772,-0.2760008420625748,-0.4658640312463053,-0.4658969445387436,-0.39263777485414,-0.39264485624342776,-0.23356485549069925,-0.2335641244403518,-0.4152820099718059,-0.41529318931424913,-0.2500507761965788,-0.25005073636330444,-0.46812685968188944,-0.4681652816064557,-0.2961154549014839,-0.29611548422700207,-0.30651358066330503,-0.3065135316219241,-0.36820092262148957,-0.36820296091487886,-0.3521271860340137,-0.35212915121124555
347.40000000000003,-0.2764866727197057,-0.27648734558743443,-0.2759417504847937,-0.27594255011876945,-0.4655646068273651,-0.46559747283494435,-0.39249162422367684,-0.39249869571868595,-0.23362237771666322,-0.23362163861868387,-0.4151019497936596,-0.41511313599937866,-0.25006843828408326,-0.2500685164904902,-0.4678044423192413,-0.46784275224527927,-0.2960639864131383,-0.2960640093734172,-0.3064713777667905,-0.30647132097616436,-0.3680723920168525,-0.3680744253019158,-0.3520008656990427,-0.3520027902085155
347.5,-0.27643178609541913,-0.27643244250311116,-0.27588377077943893,-0.27588455588543553,-0.4652654078599829,-0.46529822626907436,-0.3923456065970738,-0.3923526681318353,-0.2336800473452701,-0.2336793003111808,-0.4149218711331699,-0.41493306396046864,-0.25008623089413856,-0.2500863103621299,-0.4674824963036807,-0.46752069421123366,-0.2960127414624706,-0.2960127568392553,-0.3064292999160928,-0.3064292438634809,-0.3679440105798708,-0.36794603508603263,-0.3518747735376101,-0.35187669501068747
347.6,-0.2763772916394529,-0.2763779319243588,-0.2758260882729697,-0.27582685896826403,-0.46496643589303066,-0.4649992063704478,-0.3921997227269743,-0.39220677422452166,-0.23373786350375733,-0.23373710841325063,-0.4147417756568252,-0.41475297489990254,-0.2501041537568226,-0.2501042268897913,-0.4671610223543103,-0.4671991082446529,-0.2959617197089371,-0.29596173222098315,-0.3063873477607719,-0.3063872863012892,-0.3678157718224629,-0.3678177975234612,-0.3517489507067,-0.3517508483089093
347.7,-0.2763231887836762,-0.2763238128796481,-0.2757687025337922,-0.275769458887974,-0.4646676924682208,-0.46470041469544043,-0.3920539733593169,-0.3920610147536456,-0.23379582534904272,-0.2337950623424835,-0.4145616650848719,-0.4145728704697585,-0.25012220668488433,-0.2501222781569329,-0.4668400211786602,-0.466877995052383,-0.2959109210742391,-0.29591092597366514,-0.3063455207464495,-0.3063454635173032,-0.36768768373858945,-0.3676897040353478,-0.3516233550400072,-0.3516252587591506
347.8,-0.276269476373526,-0.27627008456197294,-0.27571161312840936,-0.27571235527086363,-0.46436917911938774,-0.4644018527824821,-0.39190835923555817,-0.3919153904385304,-0.2338539322243561,-0.23385316134449252,-0.4143815412717831,-0.4143927525596112,-0.2501403894601187,-0.2501404577171075,-0.46651949347512284,-0.4665573553079603,-0.295860345281584,-0.29586034848838516,-0.3063038195997403,-0.3063037586323884,-0.367559739432485,-0.36756176333988355,-0.3514980262787075,-0.3514999140528024
347.90000000000003,-0.27621615330683963,-0.27621674616505376,-0.2756548196226006,-0.27565554766738076,-0.464070897373465,-0.4641035221441588,-0.3917628810922943,-0.391769902032926,-0.23391218344264406,-0.23391140439173583,-0.414201405936064,-0.4142126228958612,-0.2501587017884798,-0.2501587654556681,-0.46619943993124047,-0.46623718973886097,-0.29580999225156235,-0.295809988404397,-0.3062622436655367,-0.30626218675419326,-0.36743194571647686,-0.36743396679981133,-0.35137293061902003,-0.35137482335944775
348.0,-0.2761632187632224,-0.2761637966251952,-0.2755983215785617,-0.2755990355265062,-0.463772848748743,-0.4638054243323773,-0.39161753966177937,-0.3916245502910703,-0.23397057804801705,-0.23396979086002967,-0.4140212608366032,-0.4140324832152139,-0.2501771434068024,-0.2501772021795604,-0.4658798612262733,-0.46591749901377305,-0.2957598614106967,-0.29575985499577445,-0.3062207934081951,-0.30622073402523475,-0.36730429744474985,-0.3673063214106554,-0.3512480959912828,-0.3512499762853956
348.1,-0.27611067232613706,-0.2761112350862724,-0.27554211855859373,-0.27554281855869583,-0.46347503475705565,-0.46350756083079736,-0.39147233567072387,-0.3914793358928452,-0.23402911529761922,-0.23402831977301095,-0.41384110770635224,-0.4138523352942026,-0.25019571405142754,-0.2501957684557181,-0.4655607580291244,-0.46559828379343265,-0.29570995231693,-0.29570993978262133,-0.3061794683479964,-0.3061794104333117,-0.36717679976202533,-0.36717882062362134,-0.35112349876597526,-0.35112538043782426
348.2,-0.2760585135463617,-0.2760590602310087,-0.27548621012289043,-0.27548689625032813,-0.46317745690195883,-0.46320993316882325,-0.39132726984148525,-0.3913342596018668,-0.23408779416290612,-0.23408699110233003,-0.4136609482759874,-0.4136721807703259,-0.2502144134185921,-0.25021446419301613,-0.46524213099844347,-0.4652795447646468,-0.2956602651026525,-0.2956602512806044,-0.3061382691040047,-0.30613820783981877,-0.3670494490815331,-0.3670514712331582,-0.3509991603595156,-0.35100102848431547
348.3,-0.2760067409109278,-0.2760072712881629,-0.2754305958292422,-0.2754312682032658,-0.462880116679074,-0.4629125428205759,-0.391182342890539,-0.39118932208453483,-0.23414661402850986,-0.23414580380143207,-0.4134807843002157,-0.4134920214104617,-0.25023324119841456,-0.2502332888094569,-0.4649239807843376,-0.46496128255410324,-0.29561079930817236,-0.29561077637019567,-0.30609719565002996,-0.3060971360342101,-0.36692224960979986,-0.36692426810195516,-0.3508750622552741,-0.35087692750787997
348.40000000000003,-0.2759553524556863,-0.2759558677840183,-0.27537527523496674,-0.27537593392226234,-0.4625830155769574,-0.4626153912947814,-0.3910375555309431,-0.39104452413137686,-0.23420557443702794,-0.23420475658363255,-0.41330061757801484,-0.41331185912533963,-0.2502521971100458,-0.25025224189157347,-0.4646063080263044,-0.46464349783967995,-0.29556155536429907,-0.29556153040112476,-0.306056248224687,-0.3060561845290397,-0.3667951985257571,-0.3667972167404639,-0.3507512201604902,-0.3507530714590933
348.5,-0.27590434697997684,-0.2759048488398756,-0.27532024789521825,-0.2753208930025831,-0.4622861550757324,-0.4623184800754363,-0.39089290846982316,-0.390899866396023,-0.23426467445048554,-0.2342638480349764,-0.41312044959426975,-0.41313169541570216,-0.25027128076346417,-0.2502713225447662,-0.46428911335511613,-0.46432619120881846,-0.29551253275848005,-0.2955125011994818,-0.30601542629930434,-0.3060153634757411,-0.3666682987854197,-0.36667031310127995,-0.3506276215420693,-0.35062946638373665
348.6,-0.27585372617037235,-0.2758542126856108,-0.27526551336346566,-0.27526614498358903,-0.4619895366490353,-0.4620218106356943,-0.39074840240975023,-0.3907553495843077,-0.23432391278421733,-0.23432307878801673,-0.41294028210567774,-0.41295153187268524,-0.25029049185329233,-0.2502905303585602,-0.4639723973915425,-0.4640093633005372,-0.29546373070917503,-0.2954636958250025,-0.30597473040987566,-0.30597466399046197,-0.36654154856198673,-0.366543561410971,-0.3505042759036317,-0.3505061080000097
348.7,-0.2758034873330851,-0.27580395861859847,-0.27521107119214544,-0.27521168939169394,-0.4616931617626998,-0.4617253844375011,-0.39060403804933835,-0.39061097441598885,-0.2343832889766364,-0.23438244774543657,-0.41276011694393483,-0.41277137043372947,-0.25177711092971167,-0.25094512328664703,-0.46365616074672605,-0.46369301473647434,-0.2954150832361781,-0.29540343588483864,-0.3059339031579635,-0.3058949778739534,-0.3664133830715883,-0.36629072881434616,-0.3503758764037453,-0.34995073424369416
348.8,-0.2757536286651021,-0.27575408583572597,-0.2751569209321741,-0.2751575258058761,-0.461397031874279,-0.4614292029361972,-0.3904598160814103,-0.3904667415635268,-0.23444280195569395,-0.23444195277582358,-0.41257995525302393,-0.4125912123143263,-0.2518001951615473,-0.2518700823180583,-0.463340404022238,-0.463377146142824,-0.29536219078355946,-0.2953862376285392,-0.3058879479107628,-0.30596602640044973,-0.36627538816674476,-0.3664792005997168,-0.3502461040370809,-0.3506116350813537
348.90000000000003,-0.27570415096898937,-0.27570459398415875,-0.27510306213251506,-0.2751036537983225,-0.46110114843430644,-0.4611332676147625,-0.39031573719328994,-0.3903226517491889,-0.23450245180092225,-0.23450159477483956,-0.412399799539418,-0.4124110597203942,-0.2518341163677472,-0.25179934571116563,-0.46302512781139943,-0.4630617580674176,-0.29531962625427627,-0.29528055911595774,-0.30585314011115955,-0.3058478657866729,-0.36616036627862925,-0.36625898746858976,-0.3501330839881831,-0.35030740585921805
349.0,-0.27565505327312656,-0.27565548218308766,-0.2750494943408227,-0.2750500728915431,-0.460805512885207,-0.4608375798819041,-0.3901718020700665,-0.3901787056007488,-0.23456223783110422,-0.2345613731339482,-0.41221965186009163,-0.412230914999686,-0.251861549629832,-0.2518040707137605,-0.4627103326965783,-0.46274685114768727,-0.2952717736102922,-0.29526186858654224,-0.3058140243679584,-0.30586704592713243,-0.3660371319509587,-0.36608734300907053,-0.35001388286441265,-0.3500935380722957
349.1,-0.2756063343545359,-0.27560674924925327,-0.27499621710365124,-0.2749967826185034,-0.4605101266620753,-0.4605421411939938,-0.39002801138912735,-0.3900349038617009,-0.234622159039051,-0.23462128667903218,-0.4120395136022282,-0.4120507795491625,-0.25188545072420476,-0.25183931685466565,-0.46239601925277196,-0.4624324259186518,-0.2952238820882688,-0.2952312806940264,-0.305773614965393,-0.30576099371715265,-0.3659113498537484,-0.3659221216853333,-0.34989280870991785,-0.34990595936292435
349.2,-0.27555799314259255,-0.2755583941813943,-0.2749432299661216,-0.27494378250111706,-0.4602149911923792,-0.46024695297208273,-0.3898843658247678,-0.38989124713838186,-0.23468221449823978,-0.23468133450923526,-0.41185938622003254,-0.41187065472059664,-0.2519075084342619,-0.2518908264109403,-0.46208218804370127,-0.46211848297402447,-0.29517522624569287,-0.29516695947001753,-0.3057330589898274,-0.30572148312832265,-0.36578533301234134,-0.3657763884594664,-0.34977121593921645,-0.3497373261758791
349.3,-0.27551002863145585,-0.2755104159648374,-0.2763678390994923,-0.27542359165627317,-0.45992010789611004,-0.45995201664825835,-0.3897408660455573,-0.38974773617858194,-0.23474240337115138,-0.23474151575544444,-0.4116726612833758,-0.4114218116919119,-0.2519280941469765,-0.2518435244951989,-0.46176883962429355,-0.4618050228453645,-0.29512738588823917,-0.2951130970291941,-0.30569292395952663,-0.30565211059047503,-0.3656589782582939,-0.36556296989449366,-0.34964970791988176,-0.34957167519419635
349.40000000000003,-0.2754624398504286,-0.2754628136190401,-0.27631800734271994,-0.27644419684567273,-0.4596254781845421,-0.4596573336328813,-0.38959751271711773,-0.3896043715969949,-0.23480272487660295,-0.23480182963973625,-0.41147346637959886,-0.4117994858085623,-0.25194161503869444,-0.252038462007296,-0.46145597454282694,-0.4614920461405343,-0.29507602792655657,-0.2950610090961218,-0.3056476332871472,-0.3056458444200906,-0.3655195132138047,-0.3655920460008344,-0.3495246507761323,-0.34950779991051073
349.5,-0.2754152258437739,-0.2754155862236251,-0.2762814369415901,-0.27621565396894004,-0.459331103464168,-0.4593629053472652,-0.38945430649834706,-0.3894611540575697,-0.2348631782540484,-0.23486227545202754,-0.4113172545278646,-0.41150108495650295,-0.25196886322640655,-0.2520807348786382,-0.46114359333484983,-0.461179553305856,-0.2950349224787495,-0.2950264395917834,-0.3056146751075976,-0.30562903477803904,-0.3654087772916223,-0.3654653922764255,-0.34940751672344944,-0.34939421945045734
349.6,-0.2753683856651114,-0.2753687327612617,-0.2762361063602202,-0.2761266087983421,-0.4590369851308471,-0.4590687331626182,-0.3893112480442146,-0.38931808422933406,-0.23492376274369517,-0.23492285235114582,-0.41114658484721817,-0.41117739917692564,-0.251992096479142,-0.25200631158457615,-0.46083169652866846,-0.4608675449464698,-0.29498999523734626,-0.2950015654537219,-0.3055773244208991,-0.30560096271902887,-0.3652884420548935,-0.3653193069110571,-0.3492880538910349,-0.3492786033106512
349.7,-0.275321918372548,-0.2753222523277205,-0.276187051712852,-0.27610832827102105,-0.45874312457460215,-0.4587748184869705,-0.3891683380053145,-0.38917516273322955,-0.23498447758149163,-0.23498355967719178,-0.41096770019777656,-0.41090226216555825,-0.2520129580178824,-0.25196378637623784,-0.4605202846442666,-0.46055602158562314,-0.2949440032614185,-0.2949426432333412,-0.3055382960249452,-0.3055295456745429,-0.3651637015777171,-0.3651487299380434,-0.34916727206382786,-0.34915679891770074
349.8,-0.27527582302658793,-0.2752761440206162,-0.2761366595476487,-0.27611552055346145,-0.45844952317744003,-0.45848116270728423,-0.3890255770268118,-0.38903239026175435,-0.23504532200607853,-0.2350443965956956,-0.4107851172246179,-0.41070043028726727,-0.2520326455957438,-0.2519717787608559,-0.4602093581905551,-0.46024498365155253,-0.2948970252838631,-0.29488693660293513,-0.30549800120110404,-0.30548075937556946,-0.36503637594067817,-0.3650078515384146,-0.3490456773343589,-0.349041154534289
349.90000000000003,-0.27523009868744686,-0.27523040684924466,-0.27608599397167805,-0.276112629610385,-0.4581561823134701,-0.45818776719384,-0.3888829657499684,-0.3888897674214638,-0.2351062952655451,-0.2351053623617895,-0.410602352990832,-0.4105507889417404,-0.2520524526571742,-0.25201523473676335,-0.45989891767008906,-0.45993443178042337,-0.2948495635605429,-0.2948408394440674,-0.3054572617415019,-0.30544057545344944,-0.36490874893468533,-0.36488101665112427,-0.34892404538942284,-0.3489281554462854
350.0,-0.2751847444134207,-0.2751850399062256,-0.27603536447152693,-0.27608364705267463,-0.45786310334948555,-0.45789463332049646,-0.3887405048109116,-0.38874729486785753,-0.23516739661227726,-0.23516645623999718,-0.4104207722966906,-0.410417206934829,-0.2520731569853515,-0.2520694248750542,-0.45958896357395795,-0.4596243663451335,-0.2948023081550996,-0.29479723719980816,-0.3054170328369391,-0.30540664802142553,-0.3647824485797287,-0.3647637393461918,-0.34880327788251914,-0.34881510030473123
350.1,-0.2751397592597761,-0.2751400421788014,-0.2759848063203221,-0.2760277188280703,-0.45757028764428387,-0.4576017624472348,-0.38859819484086905,-0.3886049732286587,-0.23522862530251737,-0.235227677457871,-0.4102402917408168,-0.41027292595857495,-0.25209471923473503,-0.25211460313313006,-0.45927949638570303,-0.4593147879106585,-0.29475606492255113,-0.2947536131815786,-0.30537803432835636,-0.3053754813025638,-0.3646580234090101,-0.3646508014963081,-0.3486838485603926,-0.348700237267135
350.2,-0.27509514228182225,-0.27509541278934846,-0.27593434613224216,-0.27595746768352847,-0.45727773654991133,-0.45730915592674737,-0.38845603646699395,-0.38846280312593007,-0.23528998058849265,-0.2352890253012563,-0.4100603162985767,-0.41010647691108415,-0.25211657189269676,-0.2521424325345084,-0.45897051658019256,-0.4590056969204493,-0.2947112721674223,-0.2947110850069296,-0.30534030470568135,-0.3053441226014183,-0.3645349145121971,-0.36453767186315167,-0.34856534170658077,-0.34858238297697763
350.3,-0.27505089253237847,-0.2750511507575883,-0.2758841082599358,-0.2758866301662779,-0.4569854514107272,-0.45701681511551856,-0.38831403031101036,-0.38832078518513924,-0.23535146172236138,-0.23535049906901373,-0.4098803673101412,-0.40992045075445666,-0.25213816013275503,-0.2521560188702153,-0.45866202462304506,-0.45869709383754864,-0.2946676395166718,-0.29466925417057704,-0.30530313525158814,-0.30531026919851756,-0.36441200431096377,-0.36442123844883173,-0.34844700962393377,-0.3484613429275165
350.40000000000003,-0.2750070090630992,-0.2750072551422726,-0.27583423578475386,-0.27582422409280255,-0.4566934335633124,-0.4567247413371169,-0.3881721769911361,-0.388178920027588,-0.23541306796057343,-0.235412097905815,-0.40970032880100804,-0.40972490610564705,-0.2521593523332405,-0.2521641401857427,-0.45835402097216926,-0.458388979142719,-0.2946242902508352,-0.29462668313346585,-0.3052656400551824,-0.3052730318851391,-0.36428846464912085,-0.3643004611077357,-0.3483282328271052,-0.3483379501536432
350.5,-0.2749634909243504,-0.27496372501195687,-0.2757847631771264,-0.2757722396172549,-0.45640168433603745,-0.45643293592996964,-0.3880304771198148,-0.3880372082694764,-0.2354747985611232,-0.23547382113359727,-0.4095203205027238,-0.40953023894044993,-0.25218053494737624,-0.25217512635240247,-0.45804650607549774,-0.4580813532809157,-0.2945803678239177,-0.2945827157480996,-0.3052273273675361,-0.3052328789897138,-0.3641641538419953,-0.36417614900926587,-0.3482090495896072,-0.3482137147475532
350.6,-0.2749203371652163,-0.2749205593979609,-0.2757356138414046,-0.27572750608047136,-0.45611020505111766,-0.456141400224359,-0.3878889313048537,-0.3878956505041532,-0.2355366527819561,-0.23553566803998008,-0.4093404095468146,-0.4093423980327349,-0.2522021751902889,-0.2521930459544069,-0.4577394803732445,-0.4577742166836128,-0.29453552000858296,-0.2945374228177908,-0.3051883118611279,-0.3051912068529904,-0.3640395355319596,-0.36404996106289345,-0.3480899385470786,-0.34809039431000716
350.7,-0.27487754683260995,-0.27487775734482184,-0.2756866945242053,-0.27568516104903323,-0.455818997021683,-0.45585013552365117,-0.3862473170875166,-0.387570097953838,-0.235598629882038,-0.23559763779728915,-0.4091605346524574,-0.40916194591431015,-0.252224299571129,-0.25221720556585936,-0.45595627490228535,-0.4565551298185357,-0.29449361737461976,-0.294626987747438,-0.3051546561032619,-0.30539130384571045,-0.36393331967253245,-0.3642589473071227,-0.3479915331789846,-0.34825120170385787
350.8,-0.27483511897365515,-0.27483531789745136,-0.2756379741452036,-0.2756414276310384,-0.4555280615550324,-0.45555914315360946,-0.3861225310150029,-0.3861646917001312,-0.23566072912111674,-0.2356597297349525,-0.40898061826469095,-0.4089860179873076,-0.25224659662517196,-0.252244158571676,-0.45567196668889987,-0.4558490078560795,-0.29445224997750535,-0.29444371592152,-0.30512038905099653,-0.3051786599202122,-0.3638217207965623,-0.36394817238577365,-0.34788576965388873,-0.3478944594511983
350.90000000000003,-0.2747930526346129,-0.2747932400917258,-0.2755894873889533,-0.27559477926509873,-0.4552373999497338,-0.4552684243955821,-0.38596010817091125,-0.3860135900056202,-0.2357229497612285,-0.2357219431124768,-0.40880067533882114,-0.4088110323716876,-0.2522687521369246,-0.25227041116667903,-0.45533227236594437,-0.4548912236787483,-0.2944069398484992,-0.2942542572983847,-0.3050795656959257,-0.30483981450513864,-0.36368739780408604,-0.3633196406244929,-0.34775168134539053,-0.34712391283740524
351.0,-0.27475134686026403,-0.27475152297781613,-0.2755412806108676,-0.27554567302570937,-0.4549470134967746,-0.45497798055697136,-0.385808034563296,-0.3859372673873709,-0.2357852910655289,-0.23578427719536127,-0.4086208133312977,-0.40863455938325133,-0.2522907022296486,-0.25229418095717915,-0.4549960723883269,-0.455083312781696,-0.2943574280177445,-0.29431350111120325,-0.30503526976149076,-0.30493096522952096,-0.3635444164149439,-0.36338334553988166,-0.34761640360382423,-0.3473855615991815
351.1,-0.27471000069483476,-0.2747101656680472,-0.2754933612745576,-0.27549554565021994,-0.4546569034801367,-0.4546878129241869,-0.3856629476629009,-0.3857810957352785,-0.23584775230188085,-0.2358467311796614,-0.40844113287051564,-0.4084558701509244,-0.2523126589959088,-0.25231567772930896,-0.45467926911241635,-0.4549996489354825,-0.29431177026780875,-0.29428295772111934,-0.3049951145314477,-0.3050147879571016,-0.36341402362886405,-0.3633975091954028,-0.34749218338069504,-0.3474891145184952
351.2,-0.2746690131809299,-0.2746691670713201,-0.27544569475517167,-0.27544579731117136,-0.45436707117706226,-0.45439792278309066,-0.38552156938785204,-0.3855791072996285,-0.23591033273798573,-0.23590930440482352,-0.40826163323668885,-0.4082755014033178,-0.25233488903063983,-0.25233622755323665,-0.45437461964283654,-0.4547141814157547,-0.2942686056499653,-0.2942750815879364,-0.30495721278855886,-0.3050149419396116,-0.3632893848592298,-0.36334733997202967,-0.3473738792618208,-0.3475117271153007
351.3,-0.27462838336201545,-0.2746285263145982,-0.2753982385187023,-0.2753972066080003,-0.45407751785514433,-0.45410831137835417,-0.38538152615960514,-0.3853751111766009,-0.23597303164167585,-0.23597199614886843,-0.40808222077607986,-0.40809447760623524,-0.25235745188209713,-0.2523571119032984,-0.4540756794039876,-0.45428863031145056,-0.29422609119048165,-0.29425862580288104,-0.3049201439424048,-0.3049832808136364,-0.36316806285751,-0.36325902533868837,-0.3472591453783972,-0.34745133089539404
351.40000000000003,-0.2745881102792489,-0.2745882424389312,-0.2753509750374595,-0.2753498519646971,-0.4537882447768132,-0.45381897999684756,-0.38524171083182185,-0.38519910524904094,-0.23603584828359217,-0.2360348056733095,-0.40790279614356467,-0.4079136826084868,-0.25238019224896263,-0.2523789365395474,-0.453776603372604,-0.4538242630247787,-0.29418376503915833,-0.2942073577842546,-0.30488369052838865,-0.3049450520241526,-0.36304808214620365,-0.3631352536923065,-0.347145554096061,-0.3473206369953302
