time,AUV1_Error,AUV2_Error,AUV3_Error,AUV4_Error,AUV5_Error,AUV6_Error,AUV7_Error,AUV8_Error,AUV9_Error,AUV10_Error,AUV11_Error,AUV12_Error
207.8,0.001097603969847511,0.0010797888736102151,0.0018267229073543286,0.0009879797332972128,0.0013048914010336916,0.0012630976634026173,0.0017091884231334813,0.001021651290370809,0.00024267941789810779,0.00017732080567772296,0.00012195218265137077,0.00010476241047227516
207.9,0.0010982959693890256,0.0010808843776317707,0.0018283997382930485,0.0009887809167889031,0.001304978700813795,0.0012635580595074872,0.00171013323545466,0.001022199235829455,0.00024242461835549648,0.00017709439572784406,0.00012181601827284541,0.00010464986420839459
208.0,0.0010989855402351342,0.0010819785526694971,0.0018300739839178894,0.0009895812639672328,0.0013050628450224173,0.0012640164029865365,0.0017110756756752615,0.001022747174857729,0.00024216864301587702,0.00017686738506042955,0.0001216795731131207,0.00010453686196248849
208.1,0.001099672666865949,0.0010830713758592629,0.0018317456115961599,0.0009903807570811258,0.0013051438274442814,0.0012644726460294114,0.0017120156991801729,0.001023295094636149,0.0002419116182096493,0.00017663990988344474,0.00012154295050973076,0.0001044234865771831
208.20000000000002,0.0011003573337046064,0.001084162800010121,0.0018334145885071657,0.0009911793782515386,0.0013052216418589946,0.0012649267561784582,0.001712953217802331,0.0010238429821819075,0.00024165359768293614,0.00017641201616631086,0.00012140615196087262,0.00010430974670167909
208.3,0.0011010395251087781,0.001085252801508489,0.001835080881633998,0.0009919771094663282,0.0013052962820548843,0.0012653787088848418,0.001713888153688612,0.0010243908243246596,0.00024139454448800926,0.00017618361803145398,0.00012126907214955394,0.00010419555917461623
208.4,0.0011017192253626787,0.0010863411841425903,0.001836744457770985,0.000992773932586016,0.001305367741786242,0.0012658284639593964,0.0017148204746422928,0.0010249386077356138,0.0002411343618140503,0.00017595457540177164,0.00012113158797508266,0.00010408084089586873
208.5,0.0011023964186731268,0.0010874278929586282,0.0018384052835125227,0.0009935698293472572,0.001305436014736966,0.0012662759488917014,0.0017157501714283496,0.001025486318927523,0.00024087294064468147,0.00017572480473092462,0.00012099366304096099,0.0001039655797487766
208.6,0.001103071089188842,0.0010885131229801353,0.0018400633252592517,0.0009943647813496167,0.001305501094537746,0.0012667212386086285,0.001716677307446531,0.0010260339442302842,0.00024061023009027421,0.0001754943178567536,0.00012085535359142636,0.00010384982198127555
208.70000000000002,0.0011037432209912135,0.0010895969883968186,0.0018417185492141008,0.000995158770061088,0.001305562974808987,0.001267164394314462,0.001717601893821946,0.0010265814698048248,0.0002403462721853821,0.0001752631927461515,0.0001207167391039284,0.00010373363009715053
208.8,0.0011044127980989202,0.0010906795334201585,0.0018433709213828379,0.0009959517768166975,0.0013056216491798029,0.0012676054297857348,0.0017185238825942577,0.0010271288816230322,0.00024008116123803638,0.0001750315102456651,0.00012057785410930963,0.0001036170245606696
208.9,0.001105079804452495,0.001091760758870589,0.0018450204075748573,0.0009967437828232123,0.001305677111247498,0.0012680443339642435,0.0017194432240630558,0.0010276761654723218,0.00023981498500817537,0.00017479930748241727,0.00012043868050471447,0.00010349996725605434
209.0,0.0011057442239217096,0.001092840641276716,0.0018466669734025385,0.000997534769153693,0.0013057293545384995,0.0012684810852985995,0.0017203598986621311,0.001028223306971767,0.0002395477744551993,0.0001745665618202733,0.00012029918134737433,0.00010338241530434608
209.1,0.0011064060403104127,0.0010939191468346732,0.0018483105842771257,0.0009983247167518429,0.0013057783725462936,0.001268915660639636,0.0017212739071489815,0.001028770291602704,0.00023927948270094945,0.0001743332268512486,0.0001201593328456923,0.00010326436351070222
209.20000000000002,0.00110706523734905,0.001094996234427293,0.001849951205406052,0.000999113606424049,0.0013058241587341178,0.0012693480298396316,0.0017221852370086824,0.0010293171046620716,0.00023901005642340645,0.00017409928684412803,0.00012001916053259757,0.00010314584532308226
209.3,0.0011077217987022327,0.0010960718655919444,0.0018515888018019293,0.000999901418842751,0.0013058667065415058,0.001269778165325924,0.0017230938484383807,0.0010298637312388772,0.0002387394323356514,0.00017386475065809433,0.00011987869274975451,0.0001030268844271506
209.4,0.0011083757079525336,0.0010971460067530007,0.0018532233382728472,0.0010006881345474754,0.0013059132316803979,0.0012702069144421102,0.00172399984060621,0.0010304101562360912,0.00023846909622350933,0.00017363288592330095,0.00011973817124566284,0.00010290751706054982
209.5,0.0011090269486102196,0.0010982186284574029,0.0018548547794232553,0.0010014737339473034,0.0013060795702804554,0.001270795773406971,0.0017249848857921102,0.001030956364400779,0.000238172062419577,0.00017337458575832247,0.00011959770752234995,0.00010278442571697141
209.6,0.0011098232849387644,0.0010992897027519227,0.0018564830896573587,0.001002258197312072,0.001306158980071304,0.0012711331559491978,0.0017257697483796127,0.001031502340314653,0.00023762178993710413,0.00017287523917945607,0.00011936129948597936,0.0001026345571778207
209.70000000000002,0.0011104735598896332,0.0011003591967940873,0.00185810823317362,0.0010030415047770668,0.0013061249888364544,0.0012713880947347576,0.0017264236202239617,0.0010320480683742928,0.00023684233801930308,0.0001722570898174164,0.00011902617039484806,0.00010243042033798329
209.8,0.0011109897599954897,0.0011014270777743786,0.0018597301739619143,0.0010038236363369365,0.0013056910123083352,0.0012712037496436658,0.0017268153343338113,0.001032593532770226,0.00023607141095216056,0.00017161573362629309,0.00011864670862128687,0.00010218873360986738
209.9,0.0011115642299359282,0.0011024933176802905,0.001861348875807439,0.0010046045718524175,0.0013055066390136503,0.0012711610850197571,0.001727333105906287,0.0010331387175095822,0.00023562601667420787,0.00017124748521931684,0.00011836612007545507,0.00010196310977126963
210.0,0.0011122271791789398,0.001103557892471605,0.0018629643022959335,0.0010053842910532859,0.0013057899448667965,0.001271726477406643,0.0017283354773904836,0.0010336836064255889,0.00023571385286074166,0.00017130349463422936,0.00011830643345232155,0.0001018336149692563
210.1,0.0011129274036611424,0.0011046207822017603,0.001864576416799076,0.001006162773533106,0.0013063666932531068,0.0012728122294165694,0.0017298123221204764,0.001034228183185766,0.00023640174001315607,0.00017188876680093786,0.00011858216627331129,0.00010188896295461134
210.20000000000002,0.00111361011963038,0.0011056819699955386,0.0018661851824828951,0.0010069399987416652,0.0013068661653971496,0.0012739722079209434,0.0017314583365413475,0.0010347724312750168,0.00023750474373140866,0.00017287153612053938,0.00011916589875696652,0.00010213623191664672
